Date,Open,High,Low,Close,Adj Close,Volume
2023-11-24,23.68000030517578,23.761999130249023,23.56999969482422,23.719999313354492,22.766115188598633,232800
2023-11-27,23.809999465942383,23.81999969482422,23.600000381469727,23.6200008392334,22.67013931274414,751100
2023-11-28,23.5,23.809999465942383,23.459999084472656,23.5,22.554962158203125,1420200
2023-11-29,23.670000076293945,23.799999237060547,23.415000915527344,23.510000228881836,22.564559936523438,1301500
2023-11-30,23.600000381469727,23.825000762939453,23.489999771118164,23.75,22.794910430908203,1774800
2023-12-01,23.65999984741211,24.559999465942383,23.600000381469727,24.549999237060547,23.5627384185791,1307300
2023-12-04,24.420000076293945,25.03499984741211,24.309999465942383,24.989999771118164,23.985042572021484,1145100
2023-12-05,24.989999771118164,25.059999465942383,24.489999771118164,24.81999969482422,23.821880340576172,2422100
2023-12-06,25.020000457763672,25.139999389648438,24.479999542236328,24.510000228881836,23.52434539794922,1035200
2023-12-07,24.459999084472656,24.81999969482422,24.40999984741211,24.639999389648438,23.649118423461914,1783500
2023-12-08,24.530000686645508,24.639999389648438,24.1299991607666,24.309999465942383,23.33238983154297,1103600
2023-12-11,24.309999465942383,24.5049991607666,23.979999542236328,24.440000534057617,23.457162857055664,1306000
2023-12-12,24.399999618530273,24.860000610351562,24.239999771118164,24.68000030517578,23.687511444091797,1636200
2023-12-13,24.670000076293945,25.610000610351562,24.530000686645508,25.5,24.47453498840332,1616000
2023-12-14,26.010000228881836,26.149999618530273,25.719999313354492,26.079999923706055,25.03120994567871,1597900
2023-12-15,25.989999771118164,26.209999084472656,25.514999389648438,25.719999313354492,24.685688018798828,4332400
2023-12-18,25.899999618530273,25.899999618530273,25.43000030517578,25.440000534057617,24.416946411132812,1743200
2023-12-19,25.610000610351562,25.93000030517578,25.559999465942383,25.65999984741211,24.628101348876953,1663600
2023-12-20,25.670000076293945,26.024999618530273,25.4950008392334,25.540000915527344,24.512928009033203,2834200
2023-12-21,25.729999542236328,25.875,25.3700008392334,25.719999313354492,24.685688018798828,1286900
2023-12-22,25.8799991607666,26.06999969482422,25.709999084472656,25.850000381469727,24.81045913696289,1123100
2023-12-26,25.84000015258789,26.094999313354492,25.809999465942383,26.030000686645508,24.98322296142578,810300
2023-12-27,26.040000915527344,26.09000015258789,25.920000076293945,26.079999923706055,25.03120994567871,977000
2023-12-28,25.75,26.06999969482422,25.69499969482422,26.049999237060547,25.278657913208008,1160200
2023-12-29,25.950000762939453,25.954999923706055,25.540000915527344,25.559999465942383,24.80316734313965,757200
2024-01-02,25.5,26.014999389648438,25.34000015258789,26.0,25.230140686035156,929900
2024-01-03,25.829999923706055,25.864999771118164,25.510000228881836,25.649999618530273,24.8905029296875,1283400
2024-01-04,25.739999771118164,25.780000686645508,25.420000076293945,25.510000228881836,24.754650115966797,964600
2024-01-05,25.299999237060547,25.6200008392334,25.15999984741211,25.469999313354492,24.71583366394043,668000
2024-01-08,25.56999969482422,26.100000381469727,25.479999542236328,26.040000915527344,25.268959045410156,885200
2024-01-09,25.760000228881836,26.280000686645508,25.670000076293945,26.280000686645508,25.501850128173828,1133400
2024-01-10,26.290000915527344,26.389999389648438,26.0,26.079999923706055,25.307771682739258,1579700
2024-01-11,25.989999771118164,26.030000686645508,25.670000076293945,25.84000015258789,25.07487678527832,1273900
2024-01-12,26.190000534057617,26.190000534057617,25.674999237060547,25.739999771118164,24.977840423583984,874700
2024-01-16,25.530000686645508,25.719999313354492,25.389999389648438,25.469999313354492,24.71583366394043,1068400
2024-01-17,25.170000076293945,25.40999984741211,24.709999084472656,25.030000686645508,24.288862228393555,2388600
2024-01-18,25.059999465942383,25.09000015258789,24.600000381469727,24.65999984741211,23.929819107055664,1544900
2024-01-19,24.639999389648438,25.110000610351562,24.3799991607666,25.040000915527344,24.298568725585938,1475900
2024-01-22,25.229999542236328,25.56999969482422,25.139999389648438,25.209999084472656,24.463531494140625,1222400
2024-01-23,25.329999923706055,25.440000534057617,24.799999237060547,24.940000534057617,24.201528549194336,733900
2024-01-24,25.15999984741211,25.239999771118164,24.540000915527344,24.649999618530273,23.92011260986328,1044400
2024-01-25,25.06999969482422,25.06999969482422,24.809999465942383,24.920000076293945,24.182119369506836,1206900
2024-01-26,25.030000686645508,25.110000610351562,24.700000762939453,24.719999313354492,23.988040924072266,598800
2024-01-29,24.709999084472656,25.065000534057617,24.6299991607666,25.049999237060547,24.308269500732422,836400
2024-01-30,24.979999542236328,25.075000762939453,24.719999313354492,25.020000457763672,24.279159545898438,660100
2024-01-31,25.139999389648438,25.350000381469727,24.700000762939453,24.90999984741211,24.172412872314453,1422600
2024-02-01,24.8799991607666,25.280000686645508,24.711999893188477,25.25,24.502349853515625,1137000
2024-02-02,24.940000534057617,25.0,24.579999923706055,24.790000915527344,24.05596923828125,751400
2024-02-05,24.40999984741211,24.55500030517578,24.139999389648438,24.290000915527344,23.57077407836914,1206100
2024-02-06,24.260000228881836,24.625,24.200000762939453,24.559999465942383,23.83277702331543,643800
2024-02-07,24.649999618530273,24.649999618530273,24.354999542236328,24.3700008392334,23.648405075073242,647600
2024-02-08,24.31999969482422,24.700000762939453,24.260000228881836,24.6299991607666,23.90070343017578,772800
2024-02-09,24.610000610351562,24.649999618530273,24.229999542236328,24.59000015258789,23.86189079284668,663700
2024-02-12,24.639999389648438,24.75,24.489999771118164,24.6200008392334,23.89100456237793,1092300
2024-02-13,24.030000686645508,24.3799991607666,23.81999969482422,24.200000762939453,23.48343849182129,1545600
2024-02-14,24.239999771118164,24.329999923706055,23.969999313354492,24.190000534057617,23.473735809326172,1375800
2024-02-15,24.309999465942383,24.934999465942383,24.281999588012695,24.540000915527344,23.813373565673828,1452300
2024-02-16,24.360000610351562,24.979999542236328,24.280000686645508,24.690000534057617,23.95893096923828,1512500
2024-02-20,24.700000762939453,24.90999984741211,24.510000228881836,24.6200008392334,23.89100456237793,1070900
2024-02-21,24.700000762939453,24.829999923706055,24.440000534057617,24.559999465942383,23.83277702331543,806100
2024-02-22,24.510000228881836,24.760000228881836,24.3700008392334,24.68000030517578,23.949228286743164,1050100
2024-02-23,24.690000534057617,24.760000228881836,24.520000457763672,24.559999465942383,23.83277702331543,552400
2024-02-26,24.5,24.709999084472656,24.264999389648438,24.270000457763672,23.55136489868164,714900
2024-02-27,24.3799991607666,24.5,24.06999969482422,24.1299991607666,23.415510177612305,959900
2024-02-28,24.0,24.139999389648438,23.760000228881836,23.780000686645508,23.07587432861328,1482400
2024-02-29,23.979999542236328,24.06999969482422,23.579999923706055,23.889999389648438,23.1826171875,4903600
2024-03-01,23.969999313354492,24.389999389648438,23.709999084472656,24.3700008392334,23.648405075073242,2560600
2024-03-04,24.360000610351562,24.655000686645508,24.229999542236328,24.489999771118164,23.764850616455078,1552000
2024-03-05,24.549999237060547,25.0,24.520000457763672,24.559999465942383,23.83277702331543,2072800
2024-03-06,24.690000534057617,24.829999923706055,24.59000015258789,24.729999542236328,23.997745513916016,917500
2024-03-07,24.81999969482422,24.885000228881836,24.53499984741211,24.8700008392334,24.133602142333984,951900
2024-03-08,25.040000915527344,25.219999313354492,24.854999542236328,24.93000030517578,24.191822052001953,1077100
2024-03-11,24.90999984741211,25.25,24.80500030517578,25.229999542236328,24.482940673828125,1168200
2024-03-12,25.700000762939453,25.709999084472656,25.200000762939453,25.5,24.744945526123047,4774700
2024-03-13,25.450000762939453,25.920000076293945,25.450000762939453,25.530000686645508,24.774059295654297,3584700
2024-03-14,25.610000610351562,25.610000610351562,25.05500030517578,25.25,24.502349853515625,2643400
2024-03-15,24.90999984741211,25.40999984741211,24.860000610351562,25.360000610351562,24.609092712402344,2854500
2024-03-18,25.280000686645508,25.600000381469727,25.229999542236328,25.40999984741211,24.657609939575195,1399200
2024-03-19,25.459999084472656,25.559999465942383,25.235000610351562,25.299999237060547,24.550867080688477,1365000
2024-03-20,25.18000030517578,25.520000457763672,25.165000915527344,25.520000457763672,24.764352798461914,1523700
2024-03-21,25.709999084472656,26.010000228881836,25.69499969482422,25.920000076293945,25.152507781982422,1406900
2024-03-22,26.270000457763672,26.270000457763672,25.65999984741211,25.68000030517578,24.91961669921875,1521200
2024-03-25,25.704999923706055,25.850000381469727,25.704999923706055,25.739999771118164,24.977840423583984,1142600
2024-03-26,25.829999923706055,26.170000076293945,25.709999084472656,26.149999618530273,25.37569808959961,1798800
2024-03-27,26.09000015258789,26.549999237060547,26.0,26.530000686645508,26.028120040893555,2314500
2024-03-28,26.649999618530273,26.770000457763672,26.530000686645508,26.65999984741211,26.155658721923828,1854000
2024-04-01,26.719999313354492,26.719999313354492,26.059999465942383,26.200000762939453,25.704360961914062,1256800
2024-04-02,25.950000762939453,25.950000762939453,25.25,25.489999771118164,25.00779151916504,1581900
2024-04-03,25.350000381469727,25.56999969482422,25.15999984741211,25.290000915527344,24.81157684326172,955300
2024-04-04,25.5,25.80500030517578,25.360000610351562,25.469999313354492,24.988170623779297,1169500
2024-04-05,25.299999237060547,25.610000610351562,25.219999313354492,25.530000686645508,25.04703712463379,631300
2024-04-08,25.540000915527344,26.059999465942383,25.540000915527344,26.049999237060547,25.55719757080078,1316100
2024-04-09,26.100000381469727,26.604999542236328,26.049999237060547,26.549999237060547,26.047740936279297,1191800
2024-04-10,25.84000015258789,25.84000015258789,25.1200008392334,25.309999465942383,24.83119773864746,1188100
2024-04-11,25.389999389648438,25.860000610351562,25.260000228881836,25.649999618530273,25.164764404296875,1298000
2024-04-12,25.649999618530273,25.690000534057617,25.329999923706055,25.440000534057617,24.958740234375,736100
2024-04-15,25.489999771118164,25.540000915527344,24.950000762939453,25.170000076293945,24.69384765625,881900
2024-04-16,24.979999542236328,25.040000915527344,24.719999313354492,24.760000228881836,24.291603088378906,695400
2024-04-17,24.850000381469727,25.100000381469727,24.770000457763672,24.90999984741211,24.438764572143555,651700
2024-04-18,25.0,25.174999237060547,24.81999969482422,25.15999984741211,24.684036254882812,866100
2024-04-19,25.15999984741211,25.530000686645508,25.09000015258789,25.479999542236328,24.997982025146484,1279600
2024-04-22,25.479999542236328,25.809999465942383,25.299999237060547,25.760000228881836,25.272686004638672,830600
2024-04-23,25.780000686645508,26.389999389648438,25.780000686645508,26.280000686645508,25.782848358154297,1295800
2024-04-24,26.09000015258789,26.40999984741211,26.020000457763672,26.329999923706055,25.8319034576416,1253100
2024-04-25,26.100000381469727,26.3700008392334,25.719999313354492,25.729999542236328,25.24325180053711,2077800
2024-04-26,25.780000686645508,26.0,25.600000381469727,25.690000534057617,25.204010009765625,2014000
2024-04-29,25.940000534057617,26.40999984741211,25.860000610351562,26.309999465942383,25.812280654907227,1022200
2024-04-30,26.110000610351562,26.479999542236328,26.059999465942383,26.34000015258789,25.84171485900879,1333000
2024-05-01,26.309999465942383,26.8700008392334,26.280000686645508,26.350000381469727,25.851524353027344,1253100
2024-05-02,26.6200008392334,26.979999542236328,26.40999984741211,26.81999969482422,26.312631607055664,1495700
2024-05-03,27.260000228881836,27.399999618530273,26.540000915527344,26.90999984741211,26.400930404663086,910200
2024-05-06,27.100000381469727,27.219999313354492,26.959999084472656,27.149999618530273,26.636388778686523,992900
2024-05-07,27.31999969482422,27.493000030517578,27.239999771118164,27.270000457763672,26.754121780395508,1248100
2024-05-08,27.06999969482422,27.209999084472656,26.709999084472656,27.010000228881836,26.499038696289062,1049000
2024-05-09,27.139999389648438,27.25,26.889999389648438,27.1200008392334,26.606958389282227,989100
2024-05-10,27.219999313354492,27.239999771118164,26.950000762939453,27.149999618530273,26.636388778686523,813400
2024-05-13,27.309999465942383,27.309999465942383,26.989999771118164,27.25,26.734498977661133,785400
2024-05-14,27.510000228881836,27.59000015258789,27.084999084472656,27.100000381469727,26.587337493896484,1161800
2024-05-15,27.59000015258789,27.700000762939453,27.25,27.540000915527344,27.019012451171875,1457600
2024-05-16,27.559999465942383,27.628000259399414,27.1299991607666,27.209999084472656,26.695253372192383,1093800
2024-05-17,27.25,27.649999618530273,27.149999618530273,27.540000915527344,27.019012451171875,863200
2024-05-20,27.450000762939453,27.68000030517578,27.399999618530273,27.440000534057617,26.9209041595459,1159300
2024-05-21,27.420000076293945,27.674999237060547,27.329999923706055,27.530000686645508,27.009201049804688,1227100
2024-05-22,27.489999771118164,27.67099952697754,27.309999465942383,27.31999969482422,26.803173065185547,992000
2024-05-23,27.25,27.31999969482422,26.80500030517578,26.8799991607666,26.371498107910156,981300
2024-05-24,27.059999465942383,27.06999969482422,26.770000457763672,26.940000534057617,26.430362701416016,837800
2024-05-28,26.969999313354492,27.219999313354492,26.350000381469727,26.3700008392334,25.871145248413086,1052200
2024-05-29,26.139999389648438,26.329999923706055,26.06999969482422,26.170000076293945,25.674930572509766,845600
2024-05-30,26.3799991607666,26.56999969482422,26.309999465942383,26.450000762939453,25.94963264465332,999700
2024-05-31,26.520000457763672,26.8700008392334,26.440000534057617,26.780000686645508,26.27338981628418,2561000
2024-06-03,26.850000381469727,26.93000030517578,26.625,26.829999923706055,26.32244300842285,1385500
2024-06-04,26.889999389648438,27.549999237060547,26.770000457763672,27.399999618530273,26.88166046142578,1200400
2024-06-05,27.40999984741211,27.795000076293945,27.1299991607666,27.739999771118164,27.215229034423828,2918300
2024-06-06,27.56999969482422,27.959999084472656,27.450000762939453,27.950000762939453,27.42125701904297,1371300
2024-06-07,27.540000915527344,27.649999618530273,27.260000228881836,27.450000762939453,26.930715560913086,961900
2024-06-10,27.229999542236328,27.639999389648438,26.9950008392334,27.459999084472656,26.94052505493164,2508500
2024-06-11,27.299999237060547,27.579999923706055,27.229999542236328,27.420000076293945,26.901283264160156,1355500
2024-06-12,28.1200008392334,28.18000030517578,27.5,27.559999465942383,27.038633346557617,1420200
2024-06-13,27.559999465942383,27.889999389648438,27.510000228881836,27.649999618530273,27.12693214416504,896200
2024-06-14,27.520000457763672,27.809999465942383,27.5,27.600000381469727,27.077877044677734,687700
2024-06-17,27.530000686645508,27.799999237060547,27.399999618530273,27.649999618530273,27.12693214416504,912700
2024-06-18,27.600000381469727,27.770000457763672,27.229999542236328,27.239999771118164,26.724687576293945,1114500
2024-06-20,27.18000030517578,27.34000015258789,26.94499969482422,27.079999923706055,26.56771469116211,1395600
2024-06-21,27.09000015258789,27.209999084472656,26.850000381469727,26.850000381469727,26.342065811157227,7233500
2024-06-24,26.969999313354492,27.68000030517578,26.899999618530273,27.3799991607666,26.862037658691406,1398000
2024-06-25,27.309999465942383,27.309999465942383,26.950000762939453,26.969999313354492,26.459793090820312,1055500
2024-06-26,26.84000015258789,27.190000534057617,26.75,27.1299991607666,26.61676597595215,1233700
2024-06-27,27.229999542236328,27.579999923706055,27.15999984741211,27.579999923706055,27.058256149291992,1521700
2024-06-28,27.639999389648438,27.829999923706055,27.479999542236328,27.709999084472656,27.474687576293945,5999200
2024-07-01,27.65999984741211,27.690000534057617,27.280000686645508,27.450000762939453,27.21689796447754,1875600
2024-07-02,27.6200008392334,27.790000915527344,27.489999771118164,27.690000534057617,27.454858779907227,1154700
2024-07-03,27.690000534057617,28.020000457763672,27.68000030517578,27.850000381469727,27.613500595092773,449700
2024-07-05,27.790000915527344,28.084999084472656,27.670000076293945,27.989999771118164,27.752309799194336,640800
2024-07-08,28.06999969482422,28.375,27.989999771118164,28.280000686645508,28.03984832763672,1019000
2024-07-09,28.209999084472656,28.290000915527344,27.790000915527344,27.84000015258789,27.60358428955078,1105700
2024-07-10,27.979999542236328,28.34000015258789,27.8799991607666,28.31999969482422,28.07950782775879,1063800
2024-07-11,28.899999618530273,29.459999084472656,28.709999084472656,29.139999389648438,28.89254379272461,1553200
2024-07-12,29.350000381469727,29.579999923706055,29.190000534057617,29.280000686645508,29.031356811523438,1135400
2024-07-15,29.530000686645508,29.940000534057617,29.34000015258789,29.889999389648438,29.63617515563965,1325200
2024-07-16,30.15999984741211,30.549999237060547,30.03499984741211,30.5,30.240995407104492,1055500
2024-07-17,30.18000030517578,30.8700008392334,30.18000030517578,30.68000030517578,30.41946792602539,1996100
2024-07-18,30.520000457763672,31.079999923706055,30.520000457763672,30.770000457763672,30.508703231811523,1016000
2024-07-19,30.84000015258789,30.94499969482422,30.56999969482422,30.770000457763672,30.508703231811523,953700
2024-07-22,30.899999618530273,30.924999237060547,30.440000534057617,30.770000457763672,30.508703231811523,970700
2024-07-23,30.790000915527344,31.229999542236328,30.6299991607666,30.959999084472656,30.69708824157715,1271600
2024-07-24,30.950000762939453,31.15999984741211,30.350000381469727,30.3700008392334,30.11210060119629,987700
2024-07-25,30.56999969482422,30.8700008392334,29.8700008392334,29.940000534057617,29.685752868652344,2096100
2024-07-26,30.280000686645508,30.559999465942383,30.020000457763672,30.389999389648438,30.131929397583008,977500
2024-07-29,30.489999771118164,30.56999969482422,29.829999923706055,30.149999618530273,29.89396858215332,1072000
2024-07-30,30.260000228881836,30.34000015258789,29.940000534057617,30.260000228881836,30.003034591674805,1395400
2024-07-31,30.270000457763672,30.469999313354492,29.559999465942383,29.59000015258789,29.33872413635254,1470200
2024-08-01,29.899999618530273,29.985000610351562,29.329999923706055,29.760000228881836,29.507280349731445,1267700
2024-08-02,29.350000381469727,29.790000915527344,29.149999618530273,29.3700008392334,29.12059211730957,1335600
2024-08-05,28.40999984741211,28.790000915527344,27.81999969482422,28.34000015258789,28.09933853149414,2933500
2024-08-06,28.200000762939453,29.299999237060547,27.940000534057617,28.829999923706055,28.58517837524414,2508200
2024-08-07,28.969999313354492,29.2549991607666,28.5,28.56999969482422,28.32738494873047,2060800
2024-08-08,28.6299991607666,29.3700008392334,28.510000228881836,29.219999313354492,28.971864700317383,1238500
2024-08-09,29.299999237060547,29.350000381469727,29.010000228881836,29.350000381469727,29.10076141357422,995300
2024-08-12,29.219999313354492,29.75,28.979999542236328,29.729999542236328,29.477535247802734,1104000
2024-08-13,29.989999771118164,30.049999237060547,29.780000686645508,29.799999237060547,29.546939849853516,1372000
2024-08-14,29.8799991607666,30.06999969482422,29.68000030517578,29.959999084472656,29.705581665039062,1138700
2024-08-15,30.190000534057617,30.229999542236328,29.860000610351562,29.920000076293945,29.665922164916992,838900
2024-08-16,29.8799991607666,30.030000686645508,29.420000076293945,29.719999313354492,29.467618942260742,883300
2024-08-19,29.940000534057617,30.389999389648438,29.795000076293945,30.329999923706055,30.072439193725586,1122900
2024-08-20,30.399999618530273,30.770000457763672,30.350000381469727,30.729999542236328,30.46904182434082,1865700
2024-08-21,30.799999237060547,31.229999542236328,30.62299919128418,31.15999984741211,30.8953914642334,979100
2024-08-22,31.190000534057617,31.260000228881836,30.940000534057617,31.149999618530273,30.885475158691406,1187000
2024-08-23,31.309999465942383,31.780000686645508,31.110000610351562,31.6200008392334,31.351486206054688,1029300
2024-08-26,31.959999084472656,32.02000045776367,31.510000228881836,31.56999969482422,31.301908493041992,900500
2024-08-27,31.3700008392334,31.610000610351562,31.15999984741211,31.479999542236328,31.21267318725586,1338600
2024-08-28,31.420000076293945,31.6200008392334,31.209999084472656,31.520000457763672,31.252334594726562,1172900
2024-08-29,31.520000457763672,31.75,31.469999313354492,31.540000915527344,31.272165298461914,1190400
2024-08-30,31.579999923706055,32.040000915527344,31.5,31.90999984741211,31.639022827148438,1373100
2024-09-03,31.559999465942383,31.979999542236328,31.450000762939453,31.950000762939453,31.67868423461914,1282000
2024-09-04,32.04999923706055,32.439998626708984,32.029998779296875,32.290000915527344,32.01579666137695,837300
2024-09-05,32.529998779296875,32.560001373291016,32.03499984741211,32.11000061035156,31.837324142456055,869500
2024-09-06,32.11000061035156,32.150001525878906,31.635000228881836,32.08000183105469,31.807580947875977,913300
2024-09-09,31.790000915527344,32.3849983215332,31.75,32.29999923706055,32.02571105957031,919500
2024-09-10,32.400001525878906,32.459999084472656,31.959999084472656,32.209999084472656,31.936473846435547,1127600
2024-09-11,31.950000762939453,32.380001068115234,31.790000915527344,32.06999969482422,31.79766273498535,1641400
2024-09-12,32.150001525878906,32.650001525878906,32.06999969482422,32.38999938964844,32.11494445800781,1694900
2024-09-13,32.779998779296875,32.959999084472656,32.5099983215332,32.810001373291016,32.53137969970703,1745000
2024-09-16,33.0,33.19499969482422,32.7400016784668,33.08000183105469,32.79908752441406,1148000
2024-09-17,33.09000015258789,33.599998474121094,33.040000915527344,33.15999984741211,32.8784065246582,1657300
2024-09-18,33.27000045776367,33.95000076293945,32.939998626708984,33.650001525878906,33.3642463684082,1692500
2024-09-19,33.95000076293945,34.0099983215332,33.279998779296875,33.880001068115234,33.59229278564453,2158700
2024-09-20,33.720001220703125,34.2400016784668,33.599998474121094,34.099998474121094,33.8104248046875,3570900
2024-09-23,34.2599983215332,34.5099983215332,34.15999984741211,34.4900016784668,34.197113037109375,1226000
2024-09-24,34.310001373291016,34.47999954223633,33.994998931884766,34.0099983215332,33.721187591552734,1440200
2024-09-25,34.029998779296875,34.20000076293945,33.84000015258789,33.849998474121094,33.56254577636719,1339500
2024-09-26,34.08000183105469,34.31999969482422,33.880001068115234,33.97999954223633,33.691444396972656,1111700
2024-09-27,34.189998626708984,34.349998474121094,34.0,34.150001525878906,33.86000061035156,1290800
2024-09-30,34.0,34.290000915527344,33.720001220703125,34.150001525878906,34.150001525878906,1321700
2024-10-01,34.290000915527344,34.31999969482422,33.47999954223633,33.5099983215332,33.5099983215332,1078100
2024-10-02,33.27000045776367,33.36000061035156,32.650001525878906,32.7599983215332,32.7599983215332,2013900
2024-10-03,32.81999969482422,33.064998626708984,32.56999969482422,32.95000076293945,32.95000076293945,952000
2024-10-04,32.79999923706055,32.915000915527344,32.20000076293945,32.400001525878906,32.400001525878906,1111200
2024-10-07,32.20000076293945,32.599998474121094,32.00699996948242,32.56999969482422,32.56999969482422,1054300
2024-10-08,32.7400016784668,32.86000061035156,32.41999816894531,32.7400016784668,32.7400016784668,762900
2024-10-09,32.90999984741211,32.97999954223633,32.58000183105469,32.68000030517578,32.68000030517578,610700
2024-10-10,32.41999816894531,32.790000915527344,32.22999954223633,32.5,32.5,1128000
2024-10-11,32.5099983215332,32.73500061035156,32.400001525878906,32.5099983215332,32.5099983215332,864900
2024-10-14,32.439998626708984,33.08000183105469,32.34000015258789,33.029998779296875,33.029998779296875,699000
2024-10-15,33.189998626708984,33.959999084472656,33.099998474121094,33.4900016784668,33.4900016784668,1986300
2024-10-16,33.790000915527344,34.150001525878906,33.59000015258789,34.11000061035156,34.11000061035156,945900
2024-10-17,33.970001220703125,34.08000183105469,33.63999938964844,33.849998474121094,33.849998474121094,539100
2024-10-18,33.9900016784668,34.22999954223633,33.82500076293945,34.150001525878906,34.150001525878906,454600
2024-10-21,34.2400016784668,34.34000015258789,33.80500030517578,33.88999938964844,33.88999938964844,939900
2024-10-22,33.849998474121094,34.165000915527344,33.720001220703125,33.81999969482422,33.81999969482422,788400
2024-10-23,33.720001220703125,33.97999954223633,33.61000061035156,33.88999938964844,33.88999938964844,992000
2024-10-24,33.060001373291016,34.369998931884766,33.04999923706055,33.36000061035156,33.36000061035156,1183200
2024-10-25,33.470001220703125,33.56999969482422,32.59000015258789,32.599998474121094,32.599998474121094,1049900
2024-10-28,32.709999084472656,33.02000045776367,32.380001068115234,32.5,32.5,1259500
2024-10-29,32.36000061035156,32.689998626708984,32.09000015258789,32.29999923706055,32.29999923706055,1613900
2024-10-30,32.290000915527344,32.65999984741211,32.209999084472656,32.2599983215332,32.2599983215332,817300
2024-10-31,32.130001068115234,32.30500030517578,31.670000076293945,31.690000534057617,31.690000534057617,906100
2024-11-01,31.84000015258789,32.060001373291016,31.434999465942383,31.639999389648438,31.639999389648438,1421300
2024-11-04,31.68000030517578,32.14500045776367,31.5,31.709999084472656,31.709999084472656,1335600
2024-11-05,31.510000228881836,31.84000015258789,31.40999984741211,31.799999237060547,31.799999237060547,818700
2024-11-06,32.560001373291016,32.93000030517578,31.389999389648438,31.670000076293945,31.670000076293945,2570100
2024-11-07,31.81999969482422,32.290000915527344,31.68000030517578,32.09000015258789,32.09000015258789,1245400
2024-11-08,32.36000061035156,33.33000183105469,32.29999923706055,33.09000015258789,33.09000015258789,2591500
2024-11-11,33.11000061035156,33.70000076293945,33.029998779296875,33.279998779296875,33.279998779296875,1354200
2024-11-12,33.08000183105469,33.68000030517578,32.9900016784668,33.0099983215332,33.0099983215332,1328400
2024-11-13,33.31999969482422,33.56999969482422,32.9900016784668,33.060001373291016,33.060001373291016,784000
2024-11-14,33.2400016784668,33.2400016784668,32.540000915527344,32.65999984741211,32.65999984741211,600900
2024-11-15,32.79999923706055,32.95000076293945,32.46699905395508,32.86000061035156,32.86000061035156,823100
2024-11-18,32.65999984741211,33.40999984741211,32.59000015258789,33.40999984741211,33.40999984741211,894200
2024-11-19,33.189998626708984,34.189998626708984,33.09000015258789,34.150001525878906,34.150001525878906,1012300
2024-11-20,33.939998626708984,34.040000915527344,33.22999954223633,33.560001373291016,33.560001373291016,756400
2024-11-21,33.66999816894531,33.97999954223633,33.439998626708984,33.5,33.5,1006500
2024-11-22,33.70000076293945,33.755001068115234,33.290000915527344,33.470001220703125,33.470001220703125,739000
2024-11-25,33.5,34.189998626708984,33.5,33.81999969482422,33.81999969482422,1314400
2024-11-26,33.849998474121094,34.08000183105469,33.380001068115234,33.959999084472656,33.959999084472656,910600
2024-11-27,34.09000015258789,34.724998474121094,34.040000915527344,34.310001373291016,34.310001373291016,799700
2024-11-29,34.619998931884766,34.87900161743164,34.08000183105469,34.099998474121094,34.099998474121094,1079500
2024-12-02,33.970001220703125,34.005001068115234,33.38999938964844,33.38999938964844,33.38999938964844,1308400
2024-12-03,33.540000915527344,33.689998626708984,32.98500061035156,33.04999923706055,33.04999923706055,847100
2024-12-04,33.099998474121094,33.409000396728516,32.970001220703125,33.290000915527344,33.290000915527344,856400
2024-12-05,32.97999954223633,33.11000061035156,32.70800018310547,32.900001525878906,32.900001525878906,695600
2024-12-06,33.25,33.27000045776367,32.5,32.66999816894531,32.66999816894531,959800
2024-12-09,32.68000030517578,32.88999938964844,32.5099983215332,32.75,32.75,879800
